,category,course,query,answer,coherence,informativeness,hallucination,humanness,helpfulness,instructiveness
158,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命的动力有哪些？,新民主主义革命的动力包括无产阶级、农民阶级、小资产阶级、民族资产阶级和爱国的知识分子。,2,2,2,2,2,2
159,文,毛泽东思想与中国特色社会主义理论体系概论,无产阶级属于新民主主义革命的动力吗？,"是的,无产阶级是新民主主义革命的领导阶级。",2,2,2,1,2,2
160,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命的领导力量有哪些？,新民主主义革命的领导力量是中国共产党。,2,2,2,2,2,2
161,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命带来了哪些影响？,新民主主义革命带来了新民主主义经济、政治和文化。,2,2,2,1,2,2
162,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命和旧民主主义革命有什么区别？,"新民主主义革命是无产阶级领导的,人民大众的,反对帝国主义、封建主义和官僚资本主义的革命。旧民主主义革命是资产阶级领导的,反对帝国主义、封建主义和官僚资本主义的革命。",2,2,2,1,2,2
163,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命对我们什么启示？,"新民主主义革命是无产阶级领导的,人民大众的,反对帝国主义、封建主义和官僚资本主义的革命。",2,2,2,2,2,2
164,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命的政治纲领有哪些？,"新民主主义革命的政治纲领是:1.打倒军阀,推翻国际帝国主义的压迫,统一中国为真正的民主共和国。2.没收官僚资本归新民主主义的国家所有,没收封建阶级的土地归农民所有,保护民族工商业。3.和平解决西安事变,实现国内和平,反对内战。4.反对帝国主义的侵略,反对封建主义的压迫,建设新民主主义的中国。",2,2,2,1,2,2
165,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命的经济纲领有哪些？,"新民主主义革命的经济纲领是:1.没收封建阶级的土地归农民所有,没收蒋介石、宋子文、孔祥熙、陈立夫为首的垄断资本归新民主主义的国家所有,保护民族工商业。2.保护工人、农民、小资产阶级和民族资产阶级的经济利益,调整各阶层人民之间的关系。3.实行耕者有其田的土地制度,发展农业生产。4.建立独立、自由、民主、统一和富强的新中国。",2,2,2,1,2,2
166,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命的文化纲领有哪些？,"新民主主义革命的文化纲领是:1.发展民族的、科学的、大众的文化。2.实行百花齐放、百家争鸣的方针。3.实行普及教育、发展科学技术和培养文化人材的方针。4.发展新民主主义的文化事业,实行文化专制主义。",2,2,2,2,2,2
167,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义革命道路的意义？,"新民主主义革命道路是中国革命的必由之路,是马克思主义中国化的伟大成果,是中国共产党领导中国人民取得革命胜利的重要法宝。",2,2,2,1,2,2
168,文,毛泽东思想与中国特色社会主义理论体系概论,新民主主义社会的五种经济成分是哪些？,新民主主义社会有五种经济成分:国家资本主义经济、个体经济、私营资本主义经济、民族资本主义经济和合作社经济。,2,2,2,1,2,2
169,文,毛泽东思想与中国特色社会主义理论体系概论,党的过渡时期什么时候？,党的过渡时期是1949年10月到1956年。,2,2,2,2,2,2
170,文,毛泽东思想与中国特色社会主义理论体系概论,党的过渡时期的总路线在哪个会议提出的？,党的过渡时期的总路线是1954年9月召开的第一届全国人民代表大会第一次会议提出的。,2,2,2,1,2,2
171,文,毛泽东思想与中国特色社会主义理论体系概论,党的三大优良作风是什么？,党的三大优良作风是:理论联系实际、密切联系群众、批评与自我批评。,2,2,2,1,2,2
172,文,毛泽东思想与中国特色社会主义理论体系概论,”三个代表“的重要思想的核心观点是什么？,"”三个代表“的重要思想的核心观点是:中国共产党始终代表中国先进生产力的发展要求,代表中国先进文化的前进方向,代表中国最广大人民的根本利益。",2,2,2,2,2,2
173,文,毛泽东思想与中国特色社会主义理论体系概论,”三个代表“的重要思想的历史地位是什么？,"”三个代表“的重要思想是中国共产党的立党之本、执政之基、力量之源,是马克思主义中国化的最新理论成果,是中国共产党先进性的集中体现,是中国共产党必须长期坚持的指导思想。",2,2,2,1,2,2
174,文,毛泽东思想与中国特色社会主义理论体系概论,科学发展观的科学内涵是什么？,"科学发展观的科学内涵是:第一要义是发展,核心是以人为本,基本要求是全面协调可持续,根本方法是统筹兼顾。",2,2,2,1,2,2
175,文,毛泽东思想与中国特色社会主义理论体系概论,科学发展观的内容有哪些？,"科学发展观的内容是:第一要义是发展,核心是以人为本,基本要求是全面协调可持续,根本方法是统筹兼顾。",2,2,2,2,2,2
176,文,毛泽东思想与中国特色社会主义理论体系概论,科学发展观的历史地位？,"科学发展观是马克思主义中国化的最新理论成果,是中国共产党集体智慧的结晶,是指导党和国家全部工作的强大思想武器。",2,2,2,1,2,2
177,理,算法设计与分析,计算机科学是什么？,"计算机科学是研究计算机及其周围各种现象和规律的科学,包括计算机硬件、软件与应用。",2,2,2,1,2,2
178,文,毛泽东思想与中国特色社会主义理论体系概论,习近平新时代中国特色社会主义思想创立的社会历史条件是哪些？,"1.中国特色社会主义进入新时代。2.中国特色社会主义进入新时代,意味着近代以来久经磨难的中华民族迎来了从站起来、富起来到强起来的伟大飞跃,迎来了实现中华民族伟大复兴的光明前景。3.中国特色社会主义进入新时代,意味着科学社会主义在二十一世纪的中国焕发出强大生机活力,在世界上高高举起了中国特色社会主义伟大旗帜。4.中国特色社会主义进入新时代,意味着中国特色社会主义道路、理论、制度、文化不断发展,拓展了发展中国家走向现代化的途径,给世界上那些既希望加快发展又希望保持自身独立性的国家和民族提供了全新选择,为解决人类问题贡献了中国智慧和中国方案。",2,2,2,2,2,2
179,文,毛泽东思想与中国特色社会主义理论体系概论,习近平新时代中国特色社会主义思想核心要义是什么？,"习近平新时代中国特色社会主义思想,是对马克思列宁主义、毛泽东思想、邓小平理论、“三个代表”重要思想、科学发展观的继承和发展,是马克思主义中国化最新成果,是党和人民实践经验和集体智慧的结晶,是中国特色社会主义理论体系的重要组成部分,是全党全国人民为实现中华民族伟大复兴而奋斗的行动指南,必须长期坚持并不断发展。",2,2,2,2,2,2
180,理,算法设计与分析,计算机硬件有哪些？,,0,0,0,0,0,0
181,文,毛泽东思想与中国特色社会主义理论体系概论,习近平新时代中国特色社会主义思想的主要内容是什么？,"习近平新时代中国特色社会主义思想,是对马克思列宁主义、毛泽东思想、邓小平理论、“三个代表”重要思想、科学发展观的继承和发展,是马克思主义中国化最新成果,是党和人民实践经验和集体智慧的结晶,是中国特色社会主义理论体系的重要组成部分,是全党全国人民为实现中华民族伟大复兴而奋斗的行动指南,必须长期坚持并不断发展。",2,2,2,1,2,2
182,文,毛泽东思想与中国特色社会主义理论体系概论,习近平新时代中国特色社会主义思想的理论特质是什么？,"习近平新时代中国特色社会主义思想,坚持马克思主义立场观点方法,坚持科学社会主义基本原则,紧密结合新的时代条件和实践要求,以全新的视野深化对共产党执政规律、社会主义建设规律、人类社会发展规律的认识,进行艰辛理论探索,取得重大理论创新成果,创立了习近平新时代中国特色社会主义思想。",2,2,2,1,2,2
183,理,算法设计与分析,计算机软件呢？,计算机软件是计算机程序和数据以及它们所依赖的信息一起构成的集合。,2,2,2,2,2,2
184,文,毛泽东思想与中国特色社会主义理论体系概论,习近平新时代中国特色社会主义思想的历史地位是什么？,"习近平新时代中国特色社会主义思想,是马克思主义中国化最新成果,是党和人民实践经验和集体智慧的结晶,是中国特色社会主义理论体系的重要组成部分,是全党全国人民为实现中华民族伟大复兴而奋斗的行动指南,必须长期坚持并不断发展。",2,2,2,1,2,2
185,文,毛泽东思想与中国特色社会主义理论体系概论,实现中华民族伟大复兴的行动指南有哪些？,"实现中华民族伟大复兴的行动指南,就是党的十九大报告确立的习近平新时代中国特色社会主义思想。",2,2,2,1,2,2
186,理,算法设计与分析,计算机应用在什么方面？,,0,0,0,0,0,0
187,理,算法设计与分析,计算机与算法设计联系,"计算机与算法设计是相辅相成的,计算机是算法设计的工具,算法设计是计算机的理论基础。",2,2,2,2,2,1
188,文,毛泽东思想与中国特色社会主义理论体系概论,中国梦的科学内涵是什么？,"中国梦,就是实现中华民族伟大复兴,是近代以来中国人民最伟大的梦想,是中华民族的最高利益和根本利益。中国梦,是中国共产党第十八次全国代表大会召开以来,习近平总书记系列重要讲话精神中的重要组成部分,是习近平总书记带领全党全国各族人民为实现中华民族伟大复兴而奋斗的宏伟目标。",2,2,2,2,2,2
189,文,毛泽东思想与中国特色社会主义理论体系概论,五位一体的五位是哪些？,五位一体的五位是:经济建设、政治建设、文化建设、社会建设、生态文明建设。,2,2,2,2,2,2
190,理,算法设计与分析,如何学好算法设计？,"学好算法设计,需要掌握算法设计的基本思想、基本方法,掌握算法设计的基本工具,掌握算法设计的基本技巧,掌握算法设计的基本步骤。",2,2,2,2,2,1
191,文,毛泽东思想与中国特色社会主义理论体系概论,如何建设社会主义文化强国？,"建设社会主义文化强国,关键是增强全民族文化创造活力。要深化文化体制改革,解放和发展文化生产力,发扬学术民主、艺术民主,为人民提供广阔文化舞台,让一切文化创造源泉充分涌流,开创全民族文化创造活力持续迸发、社会文化生活更加丰富多彩、人民基本文化权益得到更好保障、人民思想道德素质和科学文化素质全面提高、中华文化国际影响力不断增强的新局面。",2,2,2,2,2,2
192,理,算法设计与分析,波前算法是什么？,"波前算法是机器学习算法的一种,它通过预测输入数据中每个像素的灰度值,从而预测整个图像的灰度值。",2,2,2,2,2,1
193,文,毛泽东思想与中国特色社会主义理论体系概论,如何加强以民主为重点的社会建设？,"加强以民主为重点的社会建设,是中国特色社会主义的本质要求。要完善基层民主制度,保障人民知情权、参与权、表达权、监督权,发展更加广泛、更加充分、更加健全的人民民主。",2,2,2,2,2,2
194,理,算法设计与分析,机器学习与波前算法联系,"机器学习是波前算法的基础,波前算法是机器学习算法的一种。",2,2,2,2,2,1
195,文,毛泽东思想与中国特色社会主义理论体系概论,如何建设美丽中国？,,0,0,0,0,0,0
196,理,算法设计与分析,素的灰度值是？,素的灰度值是0。,2,1,2,2,1,1
197,理,算法设计与分析,素的灰度值是0有什么体现？,"素的灰度值是0,说明素的灰度值是0。",2,1,2,2,1,1
198,文,毛泽东思想与中国特色社会主义理论体系概论,什么是枫桥经验？,,0,0,0,0,0,0
199,理,算法设计与分析,输入数据有什么作用？,输入数据是波前算法预测灰度值的依据。,2,2,2,2,2,1
200,理,算法设计与分析,机器学习算法有哪些？,机器学习算法有监督学习算法、无监督学习算法、强化学习算法、迁移学习算法、深度学习算法。,2,2,2,1,2,1
201,理,算法设计与分析,欧几里得算法是谁发明的？,"欧几里得算法是由古希腊数学家欧几里得提出的,是解决NP完全问题的一种算法,是解决NP完全问题的一种算法。",2,2,2,2,2,1
202,理,算法设计与分析,古希腊数学方面有什么成就、,"古希腊数学方面有三大成就,分别是毕达哥拉斯定理、欧几里得几何学、阿基米德的数学方法。",2,2,2,1,2,1
203,理,算法设计与分析,阿基米德的数学方法是什么？,"阿基米德的数学方法是一种利用数学方法解决物理问题的方法,是一种利用数学方法解决物理问题的方法。",2,2,2,1,2,1
204,理,算法设计与分析,数学与物理的联系？,"数学与物理的联系是数学与物理的相互渗透,数学与物理的相互渗透,数学与物理的相互渗透。",2,2,2,2,2,1
205,理,算法设计与分析,数学好物理就一定好吗？,"不一定,数学好物理不一定好,数学好物理不一定好,数学好物理不一定好。",2,2,2,2,2,2
206,理,算法设计与分析,数学与算法的联系？,"数学与算法的联系是数学与算法的相互渗透,数学与算法的相互渗透,数学与算法的相互渗透。",2,2,2,1,2,1
207,理,算法设计与分析,目标值是什么？,"目标值是函数的最小值,是函数的最小值。",2,1,2,2,1,1
208,理,算法设计与分析,函数的最小值如何定义？,"函数的最小值是函数的最大值,是函数的最大值。",2,1,2,2,1,1
209,理,算法设计与分析,函数的最小值和最大值,"函数的最小值是函数的最大值,是函数的最大值。",2,2,2,2,2,2
210,理,算法设计与分析,算法的设计有,,0,0,0,0,0,0
211,理,算法设计与分析,算法的设计有什么语言方法呢？,,0,0,0,0,0,0
212,理,算法设计与分析,如何提高学习效率,"学习时,要集中注意力,不要一心二用,要劳逸结合,保证充足的睡眠。",2,2,2,2,2,2
213,理,算法设计与分析,如何进行算法分析,算法分析包括算法分析步骤、算法分析工具。,1,1,2,2,1,1
214,理,算法设计与分析,算法分析步骤有哪些？,算法分析步骤包括:算法分析、算法评价、算法改进。,2,2,2,2,2,1
215,理,算法设计与分析,算法分析步骤,算法分析步骤包括:算法分析、算法评价、算法改进。,2,2,2,2,2,1
216,理,算法设计与分析,如何进行算法评价,算法评价包括算法性能评价、算法复杂度评价。,1,1,2,2,1,1
217,理,算法设计与分析,如何进行算法评价？,算法性能评价包括:计算时间、计算空间、算法复杂度。,1,1,2,2,1,2
218,理,算法设计与分析,评价,评价包括算法性能评价、算法复杂度评价。,2,2,2,2,2,2
219,理,算法设计与分析,计算空间是指？,,0,0,0,0,0,0
220,理,算法设计与分析,晚上学习效率高吗？,,0,0,0,0,0,0
221,理,算法设计与分析,为何这么招蚊子？,,0,0,0,0,0,0
222,理,算法设计与分析,你怎么不回答了？,,0,0,0,0,0,0
223,理,有机化学,python是什么语言？,"python是一种面向对象的解释型计算机程序设计语言,是一种动态类型、弱类型、基于原型的语言。",2,2,2,2,2,1
224,理,算法设计与分析,python是什么语言？,"python是一种面向对象的解释型计算机程序设计语言,也是一种功能强大而完善的通用型语言。",2,2,2,2,2,1
225,理,算法设计与分析,面向对象是什么意思？,"面向对象是一种计算机编程思想,它允许程序设计语言把程序和数据封装成对象,使得程序和数据之间的关系更加直观,使得程序员可以集中精力考虑算法和逻辑,而不必考虑数据的存储方式。",2,2,2,1,2,2
226,理,算法设计与分析,数据的存储方式有哪些？,数据的存储方式有:顺序存储、链式存储、索引存储、散列存储。,2,2,2,2,2,2
227,理,逻辑学概论,学习逻辑学需要具备哪些知识储备？,学习逻辑学需要具备统计学、数学、哲学、逻辑学概论、逻辑学导论、逻辑学导论(英文版)等知识储备。,2,2,2,2,2,1
228,理,逻辑学概论,逻辑学有哪些核心概念？,,0,0,0,0,0,0
229,理,逻辑学概论,逻辑学哪些内容需要重点掌握？,逻辑学概论、逻辑学导论、逻辑学导论(英文版)。,2,1,2,2,1,1
230,理,逻辑学概论,逻辑学是一门关于什么的学科？,逻辑学是一门关于思维的学科。,2,1,2,2,1,1
231,理,逻辑学概论,如何锻炼自己的逻辑思维？,"逻辑学是一门关于思维的学科,可以通过逻辑学概论、逻辑学导论、逻辑学导论(英文版)等课程来锻炼自己的逻辑思维。",0,0,2,2,0,1
232,理,逻辑学概论,怎样加强思维的条理性？,"逻辑学是一门关于思维的学科,可以通过逻辑学概论、逻辑学导论、逻辑学导论(英文版)等课程来加强思维的条理性。",0,0,2,2,0,1
233,理,逻辑学概论,平台会有知识点总结吗？,"当然啦,小木会为你推荐知识点总结,并为你讲解课程知识点哦~",2,1,2,2,1,1
234,理,逻辑学概论,平时会有测验吗？,"当然啦,小木会为你推荐测验,并为你讲解测验答案哦~",2,1,2,2,1,1
235,理,逻辑学概论,上课在哪里提问？,"小木会为你推荐提问平台,并为你讲解课程知识点哦~",1,1,2,2,1,1
236,理,逻辑学概论,有问题有助教帮忙吗？,"当然啦,小木会为你推荐助教,并为你讲解课程知识点哦~",2,1,2,2,1,1
237,理,逻辑学概论,怎么联系老师问问题？,"小木会为你推荐老师,并为你讲解课程知识点哦~",2,1,2,1,2,1
238,理,逻辑学概论,练习题答案在哪里看？,"小木会为你推荐答案,并为你讲解课程知识点哦~",2,1,2,2,1,1
239,理,逻辑学概论,逻辑思维有哪些特点？,,0,0,0,0,0,0
240,理,逻辑学概论,如何提升一个人的逻辑思维能力？,"逻辑学是研究思维形式及其规律的科学,具有理论性、系统性、逻辑性、实践性等特点。",1,2,2,2,1,1
241,理,逻辑学概论,逻辑学主要研究哪些内容？,"逻辑学主要研究思维形式及其规律,包括概念、判断、推理、论证、逻辑方法等。",2,2,2,2,2,2
242,理,逻辑学概论,思维的形式结构的含义是什么？,思维的形式结构是指思维的构成要素及其相互关系。,2,2,2,2,2,1
243,理,逻辑学概论,推理的最小单位是什么？,推理的最小单位是前提和结论。,2,2,2,2,2,1
244,理,逻辑学概论,推理有几种分类？,推理分为演绎推理和归纳推理。,1,1,2,2,1,1
245,理,逻辑学概论,中国哪些古代思想体现了逻辑性特征？,"中国古代思想中,儒家、道家、法家、墨家、兵家、名家、阴阳家等思想都体现了逻辑性特征。",1,1,2,2,1,2
246,理,逻辑学概论,阴阳家是不是体现辩证思想？,"阴阳家是中国古代思想中一个学派,它体现了中国古代思想中辩证思想,但辩证思想不是阴阳家所独有。",1,1,1,1,1,1
247,理,逻辑学概论,逻辑思维是不是包括辩证思想？,"逻辑思维包括辩证思想,但辩证思想不是逻辑思维所独有。",2,1,2,2,1,1
248,理,逻辑学概论,中国有哪些逻辑学大师？,,0,0,0,0,0,0
249,理,逻辑学概论,如何确定推理有效？,"推理的有效性,是指推理过程和结论之间具有逻辑一致性。",1,1,2,2,1,1
250,理,逻辑学概论,真值表的作用是什么？,真值表的作用是确定命题的真假。,2,2,2,2,2,2
251,理,逻辑学概论,概念有哪些种类？,概念的种类有:1、性质概念:是反映事物本质特征的概念。2、关系概念:是反映事物之间某种关系的概念。3、集合概念:是反映一类事物的全体或一个个体的概念。,2,2,2,2,2,1
252,理,逻辑学概论,属加种差定义法是什么？,"属加种差定义法是定义概念的一种方法,即先给概念下属概念,再给属概念下种差。",2,2,2,2,2,1
253,理,逻辑学概论,定义规则的具体内容是什么？,,0,0,0,0,0,0
254,理,逻辑学概论,三段论推理的特征是？,三段论推理的特征是:1、前提中至少有一个直言命题。2、前提中至少有一个是直言命题。3、结论中至少有一个直言命题。,2,2,2,2,2,1
255,理,逻辑学概论,直言命题是什么意思？,"直言命题是判断的一种,由一个判断词和它所断定的直言判断的谓项构成。",2,2,2,1,2,1
256,理,逻辑学概论,三段论推理原则是？,三段论推理原则是:1、大前提必须是真的。2、小前提必须是真的。3、结论必须是真的。,2,2,2,2,2,2
257,理,逻辑学概论,逻辑学需要理性思维？,"是的,逻辑学是研究思维形式及其规律的学科,而理性思维是思维的一种高级形式,是思维的一种高级形式。",2,2,2,2,2,1
258,理,逻辑学概论,逻辑思维一定是理性的吗？,"不一定,逻辑思维是理性思维的一种,理性思维是思维的一种高级形式。",2,2,2,2,2,1
259,理,逻辑学概论,文科生可以学逻辑学吗？,"可以的,逻辑学是研究思维形式及其规律的学科,而文科生可以学习逻辑学,因为文科生可以学习逻辑学概论。",2,2,2,2,2,2
260,理,逻辑学概论,哲学很深奥啊，逻辑学好学吗,,0,0,0,0,0,0
261,理,逻辑学概论,逻辑思维差，怎么提高？,"逻辑思维差,可以通过学习逻辑学来提高。",2,1,2,2,1,2
262,理,逻辑学概论,学习逻辑学会有什么收获？,"学习逻辑学,可以培养逻辑思维能力,提高思维水平,增强思维的条理性、系统性、深刻性和辩证性。",2,2,2,2,2,2
263,理,逻辑学概论,学习逻辑学会有什么收获？,"学习逻辑学,可以培养逻辑思维能力,提高分析问题和解决问题的能力。",2,2,2,2,2,2
264,文,唐宋词鉴赏,我们学习宋词需要注意哪些方面,"宋词是中国古代汉族文学皇冠上光辉夺目的一颗巨钻,在古代汉族文学的阆苑里,她是一座芬芳绚丽的园圃。她以姹紫嫣红、千姿百态的神韵,与唐诗争奇,与元曲斗妍,历来与唐诗并称双绝,都代表一代文学之胜。",1,2,2,2,1,1
265,文,唐宋词鉴赏,唐诗和宋词的区别在哪里,"唐诗和宋词的区别,在于唐诗是唐诗,宋词是宋词。唐诗和宋词是两种不同的文体,唐诗是诗,宋词是词。",2,2,2,2,2,2
266,文,唐宋词鉴赏,宋词是由诗演变过来的吗,"不是。唐诗和宋词是两种不同的文体,唐诗是诗,宋词是词。",2,1,2,2,1,1
267,文,唐宋词鉴赏,宋词风格有哪些形式,,0,0,0,0,0,0
268,文,唐宋词鉴赏,要如何分辨平仄声,"平仄声,就是平声和仄声。平声就是阴平、阳平,仄声就是上声、去声、入声。",2,2,2,2,2,2
269,文,唐宋词鉴赏,被形容诗中有画，画中有诗的是哪位诗人,王维。,2,1,2,2,1,1
270,文,唐宋词鉴赏,两小无猜出自哪首诗,"出自《诗经·小雅·常棣》,原句为“兄弟既具,和乐且孺。妻子好合,如鼓瑟琴。兄弟既翕,和乐且湛。宜尔室家,乐尔妻⁇。”",2,2,2,2,2,2
271,文,唐宋词鉴赏,“满城尽带黄金甲”描写的哪种花,描写的是菊花,2,1,2,2,1,1
272,文,唐宋词鉴赏,有“孤篇压倒全唐”之美誉的作品是什么,是《春江花月夜》,2,1,2,2,2,1
273,文,唐宋词鉴赏,年年岁岁花相似，岁岁年年人不同出自哪首诗,"出自唐代诗人刘希夷的《代悲白头翁》,原句为“年年岁岁花相似,岁岁年年人不同”。",2,2,2,2,2,2
274,文,唐宋词鉴赏,闻官军收河南河北这首诗提到了几个地名,两个地名,2,1,2,2,1,1
275,文,唐宋词鉴赏,“暗香”和“疏影”两词牌是取自于谁的诗句,取自于宋代诗人林⁇的《山园小梅》,2,2,2,2,2,2
276,文,唐宋词鉴赏,五言和七言只是字数不同吗,"五言和七言只是字数不同,五言是每句五个字,七言是每句七个字。",2,1,2,2,1,1
277,文,唐宋词鉴赏,古代音律是以诗词来创作的吗,"古代音律是以诗词来创作的,诗词是音律的载体。",2,2,2,2,2,2
278,文,唐宋词鉴赏,这里说的载体是什么,"这里说的载体是音律的表现形式,诗词是音律的载体。",1,2,2,2,1,1
279,文,唐宋词鉴赏,音律的表现形式有哪些呢,音律的表现形式有诗词、音乐、舞蹈、绘画、建筑等。,2,2,2,2,2,2
280,文,唐宋词鉴赏,建筑也是音律的表现形式吗,"建筑也是音律的表现形式,建筑是音律的载体。",1,1,2,2,1,1
281,文,唐宋词鉴赏,这个还真是才知道 ，长知识了,"是的,建筑是音律的载体。",0,0,1,1,1,1
282,文,唐宋词鉴赏,《小木诗》都讲了些什么,"小木诗是一首首小诗,每一首小诗都蕴含着一个知识点,小木诗的作者是小木,小木是智能学习助理,小木诗是智能学习助理创作的小诗。",2,2,2,2,2,1
283,文,唐宋词鉴赏,《小木诗》是小木自己写的吗,"小木诗是智能学习助理创作的小诗,小木是智能学习助理,小木诗是智能学习助理创作的小诗。",2,2,2,1,2,1
